date,btc_return,eth_return,bnb_return,xrp_return,sp500_return,dow_return,gold_return,btc_intraday
2018-03-23,0.017316940467241304,-0.00015380304027901026,0.16602921324406217,-0.02952725348417684,-0.020966906104724736,-0.017726519322027068,0.014225393456319013,0.016410944877664903
2018-03-26,-0.07547842336917254,-0.09204277106130687,0.027586566075435526,-0.0679614025784685,0.0271572407717926,0.02844492036782076,0.004400709456701568,-0.03401428083387715
2018-03-27,-0.04584504758621555,-0.08130403319548396,-0.04585707852944043,-0.035942179427521426,-0.017276334844182117,-0.014250121887731004,-0.006538893486227826,-0.04475121474847561
2018-03-28,0.015503551724572073,-0.008524481773869885,0.011478681235703725,0.0001470734143866892,-0.0029166124426820428,-0.00038939194080245265,-0.014695929614231829,0.015012435024225805
2018-03-29,-0.09916170347942321,-0.1351419308559344,-0.12407646697762154,-0.11503584928697419,0.01376967370441462,0.010679533486914528,0.0001585109032857801,-0.10193790088632154
2018-04-02,-0.011429502824940374,0.0011840379195755535,0.2377967646103134,-0.02115890139180543,-0.02233733580221664,-0.01903986663961632,0.012075107166576116,0.034907937661079934
2018-04-03,0.052557958843978625,0.07884587834793044,0.05863381413132451,0.11455436932026575,0.01261483879963432,0.0164594346433522,-0.00633836425460832,0.04982218467548703
2018-04-04,-0.08077536819799569,-0.08719265047673075,-0.08759268304573631,-0.10109058283510952,0.011566486259060316,0.009609143290825628,0.0005253125609738785,-0.08081238825025237
2018-04-05,-0.006181881962836755,0.007066206359080729,0.02159074382668691,-0.01162212754510128,0.00686280811739759,0.009928990327353393,-0.005152860700249118,-0.0054287615851521835
2018-04-06,-0.025714036045156208,-0.03378369016223148,-0.0156741799584732,-0.03906807280287505,-0.02192020549488527,-0.023360737018480293,0.00476488460987512,-0.026355808682602858
2018-04-09,0.0202537188999663,0.07626827183156326,-0.03182303780404083,0.03237401206477619,0.003336571356168383,0.0019362580830626364,0.002528720107451754,-0.0388383620529811
2018-04-10,0.009456851084145068,0.03943785464319349,0.014146855537828351,0.0001545087938226164,0.01672687474169199,0.017886409414865412,0.0022603775279552707,0.005786207303395451
2018-04-11,0.019541295257440083,0.03934163430373627,0.016176222399882034,0.09671077362718195,-0.005525298565605352,-0.008954031465093437,0.010454939211996361,0.018243611129364807
2018-04-12,0.13215957347142848,0.1449365906491631,0.058998155793499985,0.16539380774860568,0.008250731400845313,0.012137522763022712,-0.013458184290655373,0.13426586799309045
2018-04-13,0.0008505194964667506,-0.0004179489349483978,0.04511098442085326,0.01487108634666523,-0.0028866474724003055,-0.005020207858089543,0.00764119352446313,-0.0006492626857746583
2018-04-16,0.020606735817107813,0.03736697894331331,-0.09801432455867698,0.03950875653168051,0.008109023830139561,0.008739687046133593,0.0003865969800826985,-0.03345103911230134
2018-04-17,-0.01943001508226172,-0.016146021929917542,-0.03608520833956552,-0.009594477204332708,0.01066157798822931,0.008692046242548823,0.001174206110330811,-0.021008108520116437
2018-04-18,0.03307100821331388,0.04353797911999946,0.04301833465547267,0.07915414833924261,0.0008313657676830566,-0.001555677395434607,0.001514285502200785,0.027565192373563117
2018-04-19,0.016033678248838168,0.08212819907740543,0.006264448022234914,0.1171395769513881,-0.005726120857699746,-0.003361070176381431,-0.002601522372351228,0.016550445132713972
2018-04-20,0.06649384172813311,0.08422251964765093,0.018020496207722836,0.16728919786572782,-0.008536535555283331,-0.008187751901589713,-0.007624284758861566,0.06745001776504535
2018-04-23,0.009614677643178027,0.04357507054969889,0.08350565555894551,-0.051714225494874255,5.617682967939963e-05,-0.000582513794335382,-0.007997364164619936,0.015520148621030253
2018-04-24,0.08583925965266448,0.10210917951507215,0.1204156486490704,0.06630187768937756,-0.01338056915166519,-0.017365347591220548,0.004536670793200193,0.08541875164776357
2018-04-25,-0.0878329224671307,-0.13096230187716207,-0.12937898534323866,-0.1435352100165893,0.0018371189116968,0.0024850015380371016,-0.005928898306995056,-0.08816486650952726
2018-04-26,0.049263206888732425,0.07700970427778464,0.1025287591542765,0.06470963240873995,0.01043418958854292,0.00990332517710013,-0.004437288340590317,0.04670965280696236
2018-04-27,-0.031725437819185576,-0.023803294877472347,-0.022144735061791154,-0.0451999121188571,0.0011136358523251566,-0.0004584262862866728,0.004479844496245278,-0.03267594145436982
2018-04-30,0.028207254383721958,0.03538005760226515,-0.0011863442295084736,0.029553361898783104,-0.008187541902161422,-0.006089376949462211,-0.005994360916464547,-0.019685802516012443
2018-05-01,-0.013152901248456694,0.0055065422076368,-0.010326957002663839,0.004139912835628978,0.0025490455240648746,-0.002652799821215468,-0.008349936881169362,-0.014317720843552624
2018-05-02,0.012820488107240013,0.020094640725412782,0.017289929637373858,0.02102076957357668,-0.007205815880669042,-0.0072231063050203215,0.0007055214723927783,0.01442351318390537
2018-05-03,0.05499619247287524,0.13445998574023377,0.01689202582727889,0.02953340152079975,-0.0022536964035709817,0.0002160921346643363,0.005571222756950656,0.05521900548723321
2018-05-04,-0.004423358338729533,0.007800715829656912,-0.022050699784859185,0.012409766588131976,0.012811201149927953,0.0138887553985243,0.0018366242693510504,0.0005424955520602342
2018-05-07,-0.033786013458594666,-0.04060345266936738,-0.0437558774808543,-0.07013408219277295,0.003457960066380883,0.003907674844853215,-0.00030427506465835474,-0.028267622514393298
2018-05-08,-0.014743338221176572,-0.001151588424354033,-0.012661927143807983,-0.022423800939739835,-0.0002656559269333947,0.00011865016348266977,0.00035763201947958123,-0.01556889743307602
2018-05-09,0.009784638135047707,-0.0007730156178340497,0.08361296571276933,-0.014652884257064791,0.009682176113057217,0.0074847466421676945,-0.0017570949363719945,0.010998718912451959
2018-05-10,-0.030159124782280555,-0.033229930628722704,-0.05742075341324249,-0.0546180383261089,0.009370632999603501,0.008026471587700312,0.006621658691212895,-0.03024026828672442
2018-05-11,-0.06661368459868511,-0.06557471290412842,-0.059666825469750884,-0.09665708311840182,0.0017076314600799058,0.0037041932486185924,-0.0023617576927442707,-0.06754362431745228
2018-05-14,0.032612701909721764,0.07499126351214258,-0.00948140386868579,0.08168500932122047,0.0008835217690965624,0.0027481588664570733,-0.0036420750722724327,0.0004235495808551555
2018-05-15,-0.023679606291423294,-0.029673627939443503,-0.023534098152869554,-0.057106374584620756,-0.006842165025108815,-0.007751187678744165,-0.01702801702801715,-0.0223786657452815
2018-05-16,-0.016632607079429262,-0.002568850974957959,-0.024451345860954876,0.02217755731435589,0.004060558004020054,0.0025305173839502704,-0.00022467209495102836,-0.015942325879633224
2018-05-17,-0.03280150885412081,-0.04864296155134695,0.01667959700891397,-0.065498158600655,-0.000855843612027285,-0.0022185051998613314,0.00022472258384476085,-0.03294245397611998
2018-05-18,0.019353065575076878,0.032275026558841624,0.21423181974675787,0.01945719051870709,-0.002632227136203147,4.4913850379524334e-05,0.0013247906288493816,0.01966670665362947
2018-05-21,0.020363728553213445,0.006991951573193544,-0.02729364586140537,0.0019006541323784987,0.007386738519040259,0.012065503301829095,0.0,-0.012125773444899922
2018-05-22,-0.04480471395234409,-0.07362605602470584,-0.05412195667030506,-0.05284722555017296,-0.0031357367883761977,-0.0071513983166549,-0.0011296112899232824,-0.04490453258411354
2018-05-23,-0.060180703011888936,-0.09904576536413501,-0.09330366605270723,-0.07121337199215905,0.003248373977771557,0.002109975634613459,0.0016730956917787587,-0.059631140818253284
2018-05-24,0.0039058908809461723,0.03113510838358624,0.02962892187260402,0.05404155547015277,-0.002023202806873625,-0.0030156536735725936,0.00856029323064078,0.003467704011591991
2018-05-25,-0.014128760440268784,-0.02496197949641521,0.0005922914232254772,-0.03322163696637315,-0.002357245505469785,-0.0023646045262407656,-0.0028598811577534855,-0.01477281862598503
2018-05-29,-0.0010093785451541493,-0.03638106532266039,-0.03354091829420447,-0.01597382316628715,-0.011564198388288038,-0.015821863048209317,-0.001445575615907413,0.04812845358449556
2018-05-30,-0.008841623265862797,-0.010254857952070484,-6.36455487601495e-05,0.0076109703930247186,0.01269582803565994,0.012574374678026023,0.002240805766032139,-0.00846214804320589
2018-05-31,0.011834154516914053,0.032264679156700726,0.12881336207655192,0.011232769079419391,-0.006879563584568427,-0.010213322804078828,-0.00254312166263293,0.011884720224660208
2018-06-01,0.006308940673935393,0.004151356235793768,0.0035658449075886,0.017534382840706186,0.01084919435028664,0.00898474105334901,-0.0038282597978802624,0.005432826128081532
2018-06-04,-0.0035775586617968758,0.02231206117794371,0.0014254755095259863,0.06105746319291305,0.0044795986279628774,0.007244914900258692,-0.00112892126160824,-0.026941892890127626
2018-06-05,0.015874645500039364,0.027518391809512766,0.09383571999900764,0.023570340104912546,0.0007026178887243884,-0.0005525175820282335,0.0036228237898763282,0.01771252316535197
2018-06-06,0.002648788469189478,-0.0035761438150743174,0.10565852575390733,-0.0032761578693951687,0.00856737485448189,0.013968156425932632,-0.00041650919019808885,0.003672944535041552
2018-06-07,0.0031696259943396754,-0.0031904712117678535,-0.057074928309234774,0.004936307631292269,-0.0007141955380813858,0.0037786735988745157,0.0005864423781780648,0.003583983257513189
2018-06-08,-0.006944340222814094,-0.006791264967650257,0.0006579450441139834,-0.005581562964199982,0.0031259362467830343,0.002976061955334508,0.0014575348381673514,-0.007835929309346549
2018-06-11,-0.09416492335088555,-0.11278592727938108,-0.054707554642096534,-0.10421547592551905,0.0010687182218256375,0.00022830932991224628,0.0013476051131988687,0.015829576646114105
2018-06-12,-0.04699056341537011,-0.06833321411301518,-0.010225240966503124,-0.06809352880730912,0.0017433501078361058,-6.239557133613793e-05,-0.0037143845887644966,-0.04683874893508285
2018-06-13,-0.03531559589050193,-0.03894389078109206,-0.04184236483068715,-0.05021912871783207,-0.004026050917702695,-0.004720637991084686,0.0030412498456218184,-0.037438908219661726
2018-06-14,0.05125280718084646,0.08847863515747245,0.020988274115590677,0.049831346318687686,0.002471510972283708,-0.001027332031807937,0.0021470456959045148,0.052437838107484924
2018-06-15,-0.03277281585696323,-0.05529283057519074,0.010258307043525816,-0.042043072045561125,-0.0010170746345898873,-0.00336957121878545,-0.01693991169130349,-0.03258876091596191
2018-06-18,0.04309398206589754,0.05679585814575594,0.12171630824794133,-0.0003941814560459722,-0.0021261593144484836,-0.004105541225197684,-0.0015544567603246184,0.03452343923622531
2018-06-19,0.005214707758210091,0.03674370788248216,-0.01066959071728435,0.022560151347299273,-0.004023433979269853,-0.011496161876332511,-0.002925989672977636,0.004086059116850124
2018-06-20,0.0009763547887364776,-0.003139590965938188,-0.03818660483815706,-0.018803809953465422,0.0017121614137458607,-0.0017169894506969818,-0.005414057718563181,0.0008551535223411562
2018-06-21,-0.006907581536569007,-0.01659804591624492,0.061723813661960225,-0.00836476114750706,-0.006345489498865264,-0.007952858730300272,-0.00025245353277159044,-0.007426097667630925
2018-06-22,-0.09599929127557916,-0.11671192508756267,-0.08557880628902803,-0.0894357757815506,0.0018619806819504259,0.004872514992825483,0.00155455951516692,-0.09709136297828755
2018-06-25,0.027202279532468454,-0.011822214925407915,-0.04315786261338406,-0.010666475715195967,-0.013724735741665661,-0.01334736049020191,-0.0030648986377354026,0.01250977536343387
2018-06-26,-0.02488490482462502,-0.05982488872894898,-0.05367641635419529,-0.05345473428061753,0.0022045806696182613,0.0012497526058847797,-0.005429456580153591,-0.025566260413031037
2018-06-27,0.010414079159373646,0.022166376267860777,-0.004950393738493153,0.0315108534784494,-0.008604290761129008,-0.006816260355448689,-0.005292224561961212,0.01195351746040459
2018-06-28,-0.041202629509963784,-0.045211534460273484,0.0053024592132357995,-0.04658462226251303,0.006178624478169192,0.00408249746346967,-0.0029158245392596482,-0.04058405900423372
2018-06-29,0.053334982045442514,0.03230384327924685,0.02718659738080209,0.010306455721329266,0.0007583817752760957,0.0022860871199059662,0.0036854840001923073,0.05428329457579328
2018-07-02,0.06366376397537565,0.09022286681109026,0.004273280673512847,0.07292754867806961,0.0030680150237090142,0.0014737503919219908,-0.008980315149192952,0.03664363208193331
2018-07-03,-0.012789239147277698,-0.023460709532574398,-0.027390729423490634,-0.0018493646341842807,-0.00494735413740377,-0.005445304638382553,0.00909391134846027,-0.01016731359678341
2018-07-05,0.01677751521768389,0.022010103123174307,-0.02265110217804367,-0.007415156772318188,0.00862075320099387,0.007525185296105796,0.003504206644422858,0.005974531610423813
2018-07-06,0.005175348399594437,-0.0008431361499883216,-0.023168835847385272,-0.005136735501962808,0.008481296202235589,0.004094965089745051,-0.002076091538932734,0.005243513238453235
2018-07-09,0.010227017307260056,0.00563279719683174,0.009970737615929925,-0.010186818463406189,0.008823039183714743,0.013088964560721728,0.0022717127917357693,-0.004919510580046765
2018-07-10,-0.06108203429191239,-0.08865028467502634,-0.0660982936736173,-0.06162728590046662,0.0034732074550045677,0.0057744023693333535,-0.0011770226099681036,-0.06072815181559759
2018-07-11,0.010230691178732654,0.027839147533235353,-0.0044196358276874514,0.011664063506570344,-0.007094178621538827,-0.00879666897541942,-0.010948062392012292,0.010099867979564406
2018-07-12,-0.025943303661489003,-0.03682718288252296,-0.04992563833817509,-0.033025131603482194,0.008749035695488905,0.009086474133062294,0.0038319728219742277,-0.02625848195560434
2018-07-13,0.0014833886419449716,0.009191448175345007,0.009071702238321322,0.0077567058715291015,0.0010792305300737493,0.003792193265446775,-0.004715543650857357,0.00048436328859884
2018-07-16,0.08074642093014406,0.10743797178452819,0.08679727094799228,0.10179126670450178,-0.001028090429120665,0.0017966051157880525,-0.00020949833207095647,0.060522202821749735
2018-07-17,0.08592576690955611,0.042325364609632654,0.035921230894255585,0.04589560478922472,0.00397365665748306,0.002215496426000829,-0.010896196002578962,0.08626414504358282
2018-07-18,0.006794081964906162,-0.040896070460357814,-0.061840001396489264,-0.037971647453026613,0.0021604883344306103,0.003160841866743924,0.00017925819698838552,0.007581344667103865
2018-07-19,0.013035266406750123,-0.022671628946775213,0.00413529679375868,-0.020469217040867682,-0.003952948196134454,-0.005348960228641397,-0.0037800407331975983,0.012016435664767818
2018-07-20,-0.015097374603627811,-0.040290087224367555,-0.06557518527363859,-0.0617904337545091,-0.0009484790461010695,-0.00025454327834195656,0.007139002011677498,-0.015168602326453494
2018-07-23,0.04854142993898658,0.000343908293288564,-0.004225007379166534,-0.0038434843715724476,0.00183808439484201,-0.0005519169035824723,-0.0058217426253865945,0.039974578089400255
2018-07-24,0.09248469813206439,0.06325784505025234,0.010416003009890984,0.027728898426562676,0.004780938945058377,0.0078920185000253,2.450139657961259e-05,0.09172019308235461
2018-07-25,-0.028830914494162863,-0.0143520276871274,0.06540086972499526,0.004820556837778378,0.009101545880016992,0.006820394945871833,0.005814855649475259,-0.023660866411553644
2018-07-26,-0.02808936559110453,-0.017896612149947755,0.03538804405442719,-0.021549323588930025,-0.003032251490652005,0.004445170200794157,-0.007088513036205835,-0.027549730867124454
2018-07-27,0.026841166837664243,0.012130493811344234,0.03921686988413442,0.008257042381801138,-0.006562253298748155,-0.002977623362179771,-2.453305420169194e-05,0.02699359351948872
2018-07-30,0.0018946988208305982,-0.026795606891871104,-0.050694185173801865,-0.016594854948324578,-0.005754180827438504,-0.005666954539418012,-0.0012512164604476794,-0.004999039114136256
2018-07-31,-0.04890177593490841,-0.050787497183212627,0.04225650492929489,-0.024393250946521783,0.00488474987511589,0.004281848022845924,0.0021780427092887855,-0.04898547890285047
2018-08-01,-0.01998987203808522,-0.030239681745788505,-0.014627524427602734,0.024417255442587216,-0.0010403758135703045,-0.0032016286323257592,-0.006446394431099622,-0.01855184166898357
2018-08-02,-0.007575171379072043,-0.019313269019149315,0.04442348919617789,-0.034984703444192244,0.004926493587738445,-0.0003023626125077117,-0.00685004728423988,-0.008781547223739515
2018-08-03,-0.017544253781146102,0.01367114131369962,-0.0029837270489316836,0.02397885899956753,0.0046441380578801095,0.005386525237146111,0.004487795184314303,-0.016893366163546298
2018-08-06,-0.06491319395404327,-0.02774337616135336,-0.030810917889434464,-0.0601265176327993,0.0035382963367192044,0.0015552233905598012,-0.00497881530573574,-0.015735656822796092
2018-08-07,-0.02857964843637628,-0.06502515627382233,-0.04036761539079203,-0.07987567649807636,0.002824165029469361,0.004969379088376025,0.002882942589677695,-0.0294898768668299
2018-08-08,-0.06623901248608044,-0.06207540470523254,-0.07625075117335178,-0.12876962567518624,-0.00026237996116773576,-0.0017620725969227369,0.0023129409043600724,-0.06537124732282475
2018-08-09,0.04161724126994182,0.025167338263047068,0.05882062303910662,0.04466717277613075,-0.001441718864821362,-0.0029127864367030076,-0.0010054558341162645,0.04165688693787691
2018-08-10,-0.05839015990609331,-0.08592185739138058,-0.056556229584694306,-0.07597232755910965,-0.0071138709971333425,-0.007687021521229798,-0.0006434794086589424,-0.058847250670326964
2018-08-13,0.018248228292029767,-0.14268229914775443,-0.15684043921258295,-0.13407151729260425,-0.004005957759204981,-0.0049555290256364515,-0.014644455084284025,-0.006905458765942947
2018-08-14,-0.015539327073776033,-0.026398366463638023,-0.07900608122641328,-0.011511320305911288,0.00638924424064391,0.004455349237921569,0.00024295432458698585,-0.013987715620755547
2018-08-15,0.01755082092549487,0.012304074111252783,0.00455408694802939,0.028194638898611624,-0.00760221974957398,-0.005435195052000075,-0.016148350405802647,0.014000019288201144
2018-08-16,0.00415469872489882,0.02012296185066087,0.035857512567354144,0.036988705874009264,0.007919471183698512,0.01575047859088219,-0.0006129485378623123,0.006434464581052806
2018-08-17,0.03881775545287658,0.09610617748554051,0.10869558564137316,0.25386751289170983,0.0033231362802699227,0.0043268973067127625,0.008722836966428948,0.03780529923938366
2018-08-20,-0.041348624675752954,-0.13116945228344556,-0.10736947680303288,-0.12925034635482013,0.002427959426412052,0.0034815881371224044,0.005227290000590967,-0.029533067405480565
2018-08-21,0.028569254644108977,0.027811093086415273,0.0014122357340997649,0.04978028895995101,0.0020685672284348477,0.0024690696615394803,0.00483887227393387,0.029787004429406516
2018-08-22,-0.017268322452980267,-0.037606758788979455,-0.01800377368978534,-0.04586830241931872,-0.0003981892866123937,-0.00343462953905338,-0.0005852255626523917,-0.016888032376180376
2018-08-23,0.024804326996209713,0.02123895762159056,0.0183768303715095,0.024721469154448172,-0.001691231454109654,-0.002977430285696525,-0.008490739656355162,0.025668069825185904
2018-08-24,0.028321866660137696,0.0211581211386338,0.05349025840346511,-0.0003143032385438671,0.0061988533346399866,0.005198195578747011,0.017388443139537912,0.02571006422936961
2018-08-27,0.024506098250584918,0.009315573900843699,0.09556704153516948,0.028378601124521508,0.007670392285776817,0.010053760418140989,0.004303910836898961,0.025904512129701397
2018-08-28,0.030740895675009705,0.03815085975987653,0.024373929794520688,0.044327298955485706,0.0002692682118519141,0.0005520229838109625,-0.008347989794148858,0.029777625568125726
2018-08-29,-0.0069219365639461294,-0.024239542123244973,-0.0272155039569566,-0.019992212302856083,0.005701427427593275,0.0023231259030647156,0.004637956301625223,-0.006281982765792761
2018-08-30,-0.009781245210836786,-0.017997870810750993,-0.036774511120060804,-0.027143035298416773,-0.004430275493816138,-0.005268986245515306,-0.005735456225705149,-0.009303269844514954
2018-08-31,0.0085050220471381,-0.0038753277837418887,0.023340085109545994,-0.0003338858348934659,0.00013443037712890238,-0.0008504278306162849,0.0009753169780180038,0.009121060170892571
2018-09-04,0.046049920569286584,0.009607638054585754,0.031360656630772255,-0.010974198704567506,-0.001654305329620409,-0.0004752584458509457,-0.008119722180582656,0.013583918490981667
2018-09-05,-0.07726925720557587,-0.1868663005778325,-0.11203253750264097,-0.14488379385621075,-0.002803170482476691,0.000867354487894767,0.004575871304669077,-0.07724418797358135
2018-09-06,-0.03881445583063314,-0.009107695486181289,0.01959034758987177,0.0673798752472663,-0.0036522883057535926,0.0008038501651010943,0.002916889542658563,-0.03345156429030342
2018-09-07,-0.009511162980899601,-0.056521078122624524,-0.024007701133778037,-0.03724686994152815,-0.0022133041469051262,-0.0030516385872062513,-0.00345008625215637,-0.009473236002279147
2018-09-10,-0.021241458651290235,-0.09265065399649175,-0.05105257389935547,-0.07244840187348811,0.001897843770893859,-0.0022946735945462704,-0.00021742220884235497,0.0044639669161812235
2018-09-11,-0.0013428756497148031,-0.060955251447389114,-0.01584378579445178,-0.02445610958823019,0.0037398379635260603,0.004408465460317146,0.0023419791396572798,-0.0016867028433893711
2018-09-12,0.004840853002594514,-0.009375033771735541,-0.017018421243529924,0.024181866444200173,0.00035666178420923345,0.0010727324953234696,0.006417049826013654,0.005507352370821
2018-09-13,0.02605718064170781,0.15285467269583441,0.042284764223071925,0.03886155201842367,0.005282250806529776,0.005656773435204432,-0.003979901497437877,0.02566317923150536
2018-09-14,-0.000705812674247519,0.0018689024101743446,0.033942936633048815,-0.012203162700520132,0.00027546501938591206,0.00033198207449780526,-0.006518155936266812,-0.00041440216348623005
2018-09-17,-0.035547414210060024,-0.06552097058309603,-0.05284867649206193,-0.01770824689077377,-0.005569745746958565,-0.0035385650057905282,0.006284407129031555,-0.03574729124386336
2018-09-18,0.014344392791186378,0.06114971572962724,0.014757699415008263,0.18221787982413273,0.005369011354195541,0.0070922856621027375,-0.002406468320385158,0.014391226748990247
2018-09-19,0.004275422598213785,-2.857483033691377e-05,0.007861434232391717,0.0130274032187907,0.00125330973621951,0.0060502244831401875,0.00470768922573539,0.004188736395238368
2018-09-20,0.018930881107252606,0.06963885144949966,0.04734439536380264,0.3798922261104789,0.007840574975498171,0.009513833345451861,0.002816363152997381,0.01888151777272474
2018-09-21,0.033020076169499424,0.09792467195925036,0.033381309246116375,0.24792073222231625,-0.00036850635502849727,0.0032456789928940744,-0.0066027653740048375,0.03393988519881421
2018-09-24,-0.020718787815796724,-0.0724053466567175,-0.036010681215660645,-0.1188860510595553,-0.0035157543341060027,-0.006784826219455198,-0.00036694187307129145,-0.016310775761137306
2018-09-25,-0.022582371679698343,-0.04470336204258296,-0.025183590908637865,0.06514699461504869,-0.0013050760951849316,-0.0026293151319269903,0.002002235830010024,-0.023800510021745592
2018-09-26,0.007528151065621991,-0.012164481361982449,-0.004756131965540811,-0.020178729687004848,-0.00328924803468289,-0.004036280853881191,-0.005694969443657993,0.006541356529501198
2018-09-27,0.027983063895304028,0.058592428896394155,0.03025379417724605,0.048562098592313196,0.0027632769780832067,0.002071230625561027,-0.009797189797524752,0.02793716677777282
2018-09-28,-0.004885610514097416,-0.026661531593827448,-0.006166759709705705,-0.004191133416207693,-6.863417982172493e-06,0.0006951606906675512,0.00760240841592541,-0.005183604716451415
2018-10-01,-0.008204234414438072,0.03761656819632919,-0.0025758977023555563,0.06927873985368516,0.0036410682297065566,0.007290715091024191,-0.002391922854193318,-0.0045665687288987625
2018-10-02,-0.005086788009020182,-0.015543749566664267,0.04154808189338732,-0.09649221716646916,-0.00039663679353352244,0.004605044198743746,0.011845271145659808,-0.005633042328202738
2018-10-03,-0.008161864523115958,-0.029456688719567303,-0.00826510118955659,0.014063900990137101,0.0007114930065028613,0.002033693957631977,-0.004897151504065778,-0.007822870796751766
2018-10-04,0.01139545934773678,0.007841661035244307,-0.001518809876158711,-0.002946065790420338,-0.008169515742554312,-0.007488708789457732,0.002397961315119046,0.012123898299607066
2018-10-05,0.006962468962350421,0.02422396025524498,0.03711143180311249,-0.014394063113599254,-0.005527965508803745,-0.006776082453164967,0.0025255893041709054,0.007351520728915514
2018-10-08,0.00449227479735681,0.007267103395854901,-0.012184802843120623,-0.05640372543957339,-0.00039506925841348295,0.0015022469424756935,-0.012296819787985802,0.007884621503320354
2018-10-09,-0.0014416218320773,-0.005552768750954118,-0.011583195324843532,-0.020202102701168623,-0.0014179577940874877,-0.00212219076837572,0.0012795043604161283,-0.001569198025576064
2018-10-10,-0.008597485337155208,-0.009706906685615468,-0.005479109091084178,-0.03640667948993137,-0.032864175757028824,-0.03147226866465602,0.0038252009281365407,-0.008246627782822771
2018-10-11,-0.050002049948903116,-0.16065093081866866,-0.09940743609604952,-0.17140836571962437,-0.020573073719881707,-0.021325658997278785,0.025786621776672236,-0.050176566860085564
2018-10-12,0.002931473217139935,0.03814268149172295,0.024471795401082908,0.09392373345861715,0.014206284338267983,0.011462178125185796,-0.005764112277722444,0.005662539568057046
2018-10-15,0.05131180094922683,0.06596450919294261,0.08260729944778755,0.06728702146188992,-0.005905035180855278,-0.0035295988672451317,0.007431677834712769,0.04829451549747
2018-10-16,-6.518568825475413e-05,0.001983748521725781,-0.029584823722143105,0.05127694962845064,0.021495643069809,0.02169734916665167,-0.0019481419290680035,-0.0008028587831993744
2018-10-17,-0.007834920885188335,-0.01445364553588424,-0.01063141176118032,-0.00437211458512754,-0.0002526762327753618,-0.0035560317259738516,-0.0018049362146975723,-0.006993378367716074
2018-10-18,-0.010347730818421219,-0.018016930409545884,-0.018970222535885206,-0.022366653353182442,-0.014391946490294405,-0.012729376177709417,0.002896392600289621,-0.010030065741104452
2018-10-19,-0.0017447129792750316,0.0018440930012981749,0.005163339364261832,-0.007749194385274882,-0.00036116990154511086,0.0025567929959080526,0.0005139710381401041,-0.0019542857672115083
2018-10-22,0.0033640557984722097,0.0015560038679214294,-0.004085289374664014,-0.00235370273328972,-0.0042994746692295305,-0.004988535760801827,-0.003685643927657134,0.0001711365160613428
2018-10-23,-0.0017604005450767568,0.0014310638881809279,0.007837069554891718,0.019750214628268425,-0.00551185102399232,-0.004976022428834548,0.006940238652546116,0.0005222206428567183
2018-10-24,0.0031038923736901314,-0.0023686477174850173,-0.005892025771492282,-0.010433755069709894,-0.030864490329077787,-0.024135588968153154,0.002430222540110938,0.0026161888842069886
2018-10-25,-0.0030096184635090006,-0.005557953809626648,-0.005442612453977813,0.0017824454276447188,0.018625051767629408,0.016317095017698957,-0.0011918951132300348,-0.0012891983376126196
2018-10-26,-0.00023779046336713794,0.0030090914023845894,0.0010730189387844202,0.002698383589635922,-0.01732721755489608,-0.011856927581245125,0.001355673534330304,0.0009755056860696552
2018-10-29,-0.021949882234835294,-0.02991211288109419,-0.030925476260167284,-0.03869902980265094,-0.006559621467715271,-0.009939521984291488,-0.003291367052280836,-0.02460126148467046
2018-10-30,0.00025897612840175555,0.0015665637500190677,-0.0016569849680195814,0.007349710314961788,0.015666824420255576,0.017662374217155774,-0.005286830910880336,-0.00043711259515476106
2018-10-31,-0.002630137332320981,-0.0008858247787969509,-0.002352179174691993,0.008145984679343243,0.010851291456518197,0.009693406618145994,-0.0069421163233767125,-0.003058234272107122
2018-11-01,0.009524171324282404,0.007553918563590223,0.01967547111786927,0.016369970248582666,0.0105577968389301,0.010550347670148286,0.015282260720637542,0.009439486937611293
2018-11-02,0.001671427989049512,0.008864998592059026,0.00249863339623535,0.006501770816418784,-0.006316665267828814,-0.004330448994000924,-0.0002351910724712747,0.0014924156440274414
2018-11-05,0.004886952057153282,0.042146185859894825,0.010386416910754148,0.0844304915137839,0.005600317290107348,0.007552977088603807,-0.001127560332589872,0.008806308359078632
2018-11-06,0.006441151088998565,0.044769980534790976,0.011196680075802545,0.1038736500124644,0.006259335137365651,0.006806693975657474,-0.0035164371101870096,0.004294787498950802
2018-11-07,0.01069956554780127,-0.0058090564517605525,0.003692945676278203,-0.024355285204341715,0.02120887695294771,0.021271300459800857,-0.000546033919301081,0.009529257169359253
2018-11-08,-0.01170265874851073,-0.02280104796415927,-0.0169075260799455,-0.07877253797318318,-0.0025089822274502183,0.0004171075197763052,-0.002438109527381882,-0.010510144474239824
2018-11-09,-0.010552053699261932,-0.010163453972322545,-0.01002491982654563,0.014508376763902486,-0.009198989607493102,-0.007709453778785513,-0.011484669396830016,-0.008844255424828558
2018-11-12,-0.002247236760095306,0.0016375182078696149,-0.020198446756400368,0.03294997882828543,-0.019701475363267495,-0.02316799605991693,-0.007574504680316063,-0.006314958763272453
2018-11-13,-0.0018489249396118623,-0.017070782917811278,-0.012050779706063941,-0.013637813850511882,-0.001481905348797996,-0.00396617505370811,0.0015247966937741442,-0.0021496299341459803
